32 	 112171.0 	 112171.0 	 12.2 	 2.6 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.] 	 True
33 	 110639.0 	 110639.0 	 11.5 	 1.1 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.] 	 True
34 	 106554.0 	 106554.0 	 11.5 	 1.1 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.] 	 True
35 	 101506.0 	 101506.0 	 10.9 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
36 	 98259.0 	 98259.0 	 10.9 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
37 	 100202.0 	 100202.0 	 10.7 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
38 	 102824.0 	 102824.0 	 10.7 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
39 	 106299.0 	 106299.0 	 10.4 	 2.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
40 	 104974.0 	 104974.0 	 10.4 	 2.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
41 	 104845.0 	 104845.0 	 10.1 	 1.6 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
42 	 105355.0 	 105355.0 	 10.1 	 1.6 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
43 	 102985.0 	 102985.0 	 9.9 	 1.5 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
44 	 102221.0 	 102221.0 	 9.9 	 1.5 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
45 	 101606.0 	 101606.0 	 9.6 	 3.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
46 	 95902.0 	 95902.0 	 9.6 	 3.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
47 	 87853.0 	 87853.0 	 9.2 	 0.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
48 	 78468.0 	 78468.0 	 9.2 	 0.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 True
1 	 84100.0 	 84100.0 	 7.9 	 1.5 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
2 	 66219.0 	 66219.0 	 7.9 	 1.5 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
3 	 47687.0 	 47687.0 	 7.0 	 3.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
4 	 37619.0 	 37619.0 	 7.0 	 3.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
5 	 30059.0 	 30059.0 	 7.4 	 1.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
6 	 24832.0 	 24832.0 	 7.4 	 1.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
7 	 19603.0 	 19603.0 	 7.0 	 1.4 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
8 	 16132.0 	 16132.0 	 7.0 	 1.4 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
9 	 16651.0 	 16651.0 	 6.7 	 1.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
10 	 22317.0 	 22317.0 	 6.7 	 1.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
11 	 31304.0 	 31304.0 	 6.7 	 0.6 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
12 	 48914.0 	 48914.0 	 6.7 	 0.6 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
13 	 70186.0 	 70186.0 	 6.7 	 0.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
14 	 86080.0 	 86080.0 	 6.7 	 0.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
15 	 91548.0 	 91548.0 	 6.6 	 0.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
16 	 93597.0 	 93597.0 	 6.6 	 0.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
17 	 102302.0 	 102302.0 	 6.6 	 0.9 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
18 	 117727.0 	 117727.0 	 6.6 	 0.9 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
19 	 135155.0 	 135155.0 	 7.1 	 1.0 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
20 	 146715.0 	 146715.0 	 7.1 	 1.0 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
21 	 158158.0 	 158158.0 	 7.4 	 1.3 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
22 	 163843.0 	 163843.0 	 7.4 	 1.3 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
23 	 166721.0 	 166721.0 	 8.9 	 1.3 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
24 	 163805.0 	 163805.0 	 8.9 	 1.3 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
25 	 161551.0 	 161551.0 	 9.0 	 1.5 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
26 	 160637.0 	 160637.0 	 9.0 	 1.5 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
27 	 161100.0 	 161100.0 	 9.0 	 1.6 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
28 	 127711.0 	 127711.0 	 9.0 	 1.6 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
29 	 566.0 	 566.0 	 9.5 	 2.8 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
30 	 513.0 	 513.0 	 9.5 	 2.8 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
31 	 165104.0 	 165104.0 	 9.7 	 2.2 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
32 	 166782.0 	 166782.0 	 9.7 	 2.2 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
33 	 163362.0 	 163362.0 	 9.0 	 3.6 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
34 	 153897.0 	 153897.0 	 9.0 	 3.6 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
35 	 131090.0 	 131090.0 	 8.5 	 3.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
36 	 119432.0 	 119432.0 	 8.5 	 3.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
37 	 117898.0 	 117898.0 	 8.3 	 2.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
38 	 124613.0 	 124613.0 	 8.3 	 2.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
39 	 132000.0 	 132000.0 	 8.0 	 2.5 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
40 	 135342.0 	 135342.0 	 8.0 	 2.5 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
41 	 131196.0 	 131196.0 	 6.5 	 1.1 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
42 	 136564.0 	 136564.0 	 6.5 	 1.1 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
43 	 138871.0 	 138871.0 	 6.0 	 3.0 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
44 	 136878.0 	 136878.0 	 6.0 	 3.0 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
45 	 130851.0 	 130851.0 	 5.3 	 0.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
46 	 120060.0 	 120060.0 	 5.3 	 0.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
47 	 110768.0 	 110768.0 	 3.0 	 3.0 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
48 	 100228.0 	 100228.0 	 3.0 	 3.0 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
1 	 91329.0 	 91329.0 	 3.1 	 0.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
2 	 70792.0 	 70792.0 	 3.1 	 0.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
3 	 56874.0 	 56874.0 	 2.1 	 0.6 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
4 	 45941.0 	 45941.0 	 2.1 	 0.6 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
5 	 37172.0 	 37172.0 	 1.4 	 0.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
6 	 29861.0 	 29861.0 	 1.4 	 0.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
7 	 23754.0 	 23754.0 	 2.5 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
8 	 20261.0 	 20261.0 	 2.5 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
9 	 20331.0 	 20331.0 	 1.6 	 0.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
10 	 25557.0 	 25557.0 	 1.6 	 0.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
11 	 35298.0 	 35298.0 	 1.3 	 0.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
12 	 52969.0 	 52969.0 	 1.3 	 0.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
13 	 73709.0 	 73709.0 	 1.7 	 0.1 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
14 	 97634.0 	 97634.0 	 1.7 	 0.1 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
15 	 109752.0 	 109752.0 	 1.2 	 0.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
16 	 116641.0 	 116641.0 	 1.2 	 0.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
17 	 130521.0 	 130521.0 	 3.2 	 1.6 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
18 	 145968.0 	 145968.0 	 3.2 	 1.6 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
19 	 161225.0 	 161225.0 	 6.1 	 1.8 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
20 	 167316.0 	 167316.0 	 6.1 	 1.8 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
21 	 174025.0 	 174025.0 	 7.8 	 2.1 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
22 	 176412.0 	 176412.0 	 7.8 	 2.1 	 [0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
23 	 177661.0 	 177661.0 	 9.2 	 2.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
24 	 173377.0 	 173377.0 	 9.2 	 2.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
25 	 90354.0 	 90354.0 	 9.5 	 4.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
26 	 55181.0 	 55181.0 	 9.5 	 4.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
27 	 168657.0 	 168657.0 	 9.5 	 4.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
28 	 174209.0 	 174209.0 	 9.7 	 1.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
29 	 175712.0 	 175712.0 	 9.6 	 1.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
30 	 176421.0 	 176421.0 	 9.6 	 1.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
31 	 176988.0 	 176988.0 	 9.1 	 1.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
32 	 174654.0 	 174654.0 	 9.1 	 1.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
33 	 169375.0 	 169375.0 	 8.0 	 1.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
34 	 158213.0 	 158213.0 	 8.0 	 1.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
35 	 139752.0 	 139752.0 	 7.1 	 2.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
36 	 128002.0 	 128002.0 	 7.1 	 2.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
37 	 125560.0 	 125560.0 	 6.6 	 3.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
38 	 131630.0 	 131630.0 	 6.6 	 3.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
39 	 138785.0 	 138785.0 	 6.3 	 2.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
40 	 137119.0 	 137119.0 	 6.3 	 2.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
41 	 135623.0 	 135623.0 	 6.1 	 2.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
42 	 142497.0 	 142497.0 	 6.1 	 2.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
43 	 144354.0 	 144354.0 	 5.6 	 2.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
44 	 143229.0 	 143229.0 	 5.6 	 2.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
45 	 137752.0 	 137752.0 	 5.1 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
46 	 129892.0 	 129892.0 	 5.1 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
47 	 118939.0 	 118939.0 	 4.9 	 2.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
48 	 105398.0 	 105398.0 	 4.9 	 2.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
1 	 93200.0 	 93200.0 	 4.9 	 2.0 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
2 	 75171.0 	 75171.0 	 4.8 	 2.1 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
3 	 60592.0 	 60592.0 	 4.6 	 2.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
4 	 49101.0 	 49101.0 	 4.6 	 2.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
5 	 40853.0 	 40853.0 	 4.5 	 1.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
6 	 32696.0 	 32696.0 	 4.5 	 1.8 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
7 	 25871.0 	 25871.0 	 4.5 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
8 	 21822.0 	 21822.0 	 4.5 	 1.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
9 	 22028.0 	 22028.0 	 3.4 	 4.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
10 	 26967.0 	 26967.0 	 3.4 	 4.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
11 	 37266.0 	 37266.0 	 2.8 	 2.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
12 	 54773.0 	 54773.0 	 2.8 	 2.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
13 	 76481.0 	 76481.0 	 2.8 	 1.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
14 	 97742.0 	 97742.0 	 2.8 	 1.9 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
15 	 110485.0 	 110485.0 	 2.7 	 2.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
16 	 120404.0 	 120404.0 	 2.7 	 2.3 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
17 	 136277.0 	 136277.0 	 2.6 	 2.5 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
18 	 148685.0 	 148685.0 	 2.6 	 2.5 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
19 	 159331.0 	 159331.0 	 2.9 	 2.4 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
20 	 164780.0 	 164780.0 	 2.9 	 2.4 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
21 	 171460.0 	 171460.0 	 3.3 	 1.4 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
22 	 175562.0 	 175562.0 	 3.3 	 1.4 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
23 	 177468.0 	 177468.0 	 3.5 	 2.1 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
24 	 174363.0 	 174363.0 	 3.5 	 2.1 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
25 	 174242.0 	 174242.0 	 3.8 	 2.4 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
26 	 174121.0 	 174121.0 	 3.8 	 2.4 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
27 	 174473.0 	 174473.0 	 3.8 	 2.4 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
28 	 176553.0 	 176553.0 	 4.5 	 2.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
29 	 176756.0 	 176756.0 	 4.8 	 2.1 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
30 	 179586.0 	 179586.0 	 4.8 	 2.1 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
31 	 181406.0 	 181406.0 	 4.8 	 3.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
32 	 175970.0 	 175970.0 	 4.8 	 3.7 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
33 	 171615.0 	 171615.0 	 4.9 	 2.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
34 	 158919.0 	 158919.0 	 4.9 	 2.2 	 [0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.] 	 False
35 	 141389.0 	 141389.0 	 4.8 	 2.1 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
36 	 127941.0 	 127941.0 	 4.8 	 2.1 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
37 	 129496.0 	 129496.0 	 4.8 	 2.0 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
38 	 138608.0 	 138608.0 	 4.8 	 2.0 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
39 	 144346.0 	 144346.0 	 4.8 	 1.6 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
40 	 145035.0 	 145035.0 	 4.8 	 1.6 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
41 	 140008.0 	 140008.0 	 5.0 	 2.0 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
42 	 142958.0 	 142958.0 	 5.0 	 2.0 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
43 	 148480.0 	 148480.0 	 5.0 	 2.3 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
44 	 148627.0 	 148627.0 	 5.0 	 2.3 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
45 	 142374.0 	 142374.0 	 5.0 	 1.6 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
46 	 131208.0 	 131208.0 	 5.0 	 1.6 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
47 	 121870.0 	 121870.0 	 5.1 	 2.1 	 [0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.] 	 False
